,date,open,high,low,close,volume
342,2024-06-18 20:40:00+00:00,184.72,184.72,184.66,184.66,3034.0
343,2024-06-18 20:45:00+00:00,184.72,184.72,184.6005,184.6005,5039.0
344,2024-06-18 20:50:00+00:00,184.62,184.65,184.62,184.65,8500.0
345,2024-06-18 20:55:00+00:00,184.64,184.76,184.62,184.76,10923.0
346,2024-06-18 21:00:00+00:00,184.68,184.75,184.66,184.6807,5510.0
347,2024-06-18 21:05:00+00:00,184.66,184.74,184.59,184.72,17610.0
348,2024-06-18 21:10:00+00:00,184.59,184.71,184.59,184.66,993.0
349,2024-06-18 21:15:00+00:00,184.6625,184.7,184.64,184.7,3800.0
350,2024-06-18 21:20:00+00:00,184.68,184.7,184.67,184.7,4703.0
351,2024-06-18 21:25:00+00:00,184.69,184.72,184.69,184.71,3575.0
352,2024-06-18 21:30:00+00:00,184.7,184.73,184.7,184.7,2329.0
353,2024-06-18 21:35:00+00:00,184.7008,184.72,184.7,184.7,1944.0
354,2024-06-18 21:40:00+00:00,184.7009,184.73,184.7,184.72,2093.0
355,2024-06-18 21:45:00+00:00,184.72,184.76,184.7007,184.76,3743.0
356,2024-06-18 21:50:00+00:00,184.86,184.86,184.75,184.79,9060.0
357,2024-06-18 21:55:00+00:00,184.8,184.81,184.71,184.74,6766.0
358,2024-06-18 22:00:00+00:00,184.7,184.75,184.7,184.75,2887.0
359,2024-06-18 22:05:00+00:00,184.7228,184.7757,184.71,184.71,3890.0
360,2024-06-18 22:10:00+00:00,184.7304,184.78,184.71,184.71,3759.0
361,2024-06-18 22:15:00+00:00,184.71,184.72,184.66,184.68,2460.0
362,2024-06-18 22:20:00+00:00,184.67,184.67,184.63,184.65,4749.0
363,2024-06-18 22:25:00+00:00,184.66,184.72,184.66,184.7,4574.0
364,2024-06-18 22:30:00+00:00,184.7,184.72,184.65,184.7,4202.0
365,2024-06-18 22:35:00+00:00,184.69,184.72,184.63,184.63,8973.0
366,2024-06-18 22:40:00+00:00,184.64,184.71,184.64,184.65,3062.0
367,2024-06-18 22:45:00+00:00,184.64,184.7,184.64,184.7,5576.0
368,2024-06-18 22:50:00+00:00,184.69,184.7,184.65,184.65,6155.0
369,2024-06-18 22:55:00+00:00,184.65,184.65,184.63,184.63,2820.0
370,2024-06-18 23:00:00+00:00,184.63,184.66,184.59,184.59,3022.0
371,2024-06-18 23:05:00+00:00,184.62,184.63,184.6,184.62,4521.0
372,2024-06-18 23:10:00+00:00,184.59,184.6,184.55,184.6,10173.0
373,2024-06-18 23:15:00+00:00,184.58,184.6379,184.58,184.61,2226.0
374,2024-06-18 23:20:00+00:00,184.6,184.6184,184.58,184.59,2185.0
375,2024-06-18 23:25:00+00:00,184.6,184.64,184.5998,184.6,2802.0
376,2024-06-18 23:30:00+00:00,184.6,184.6498,184.6,184.6,6279.0
377,2024-06-18 23:35:00+00:00,184.63,184.65,184.6,184.61,3814.0
378,2024-06-18 23:40:00+00:00,184.6,184.62,184.55,184.55,6241.0
379,2024-06-18 23:45:00+00:00,184.55,184.62,184.55,184.62,17762.0
380,2024-06-18 23:50:00+00:00,184.6164,184.67,184.61,184.65,7890.0
381,2024-06-18 23:55:00+00:00,184.67,184.68,184.59,184.68,16237.0
382,2024-06-20 08:00:00+00:00,185.72,185.8,185.4,185.42,19419.0
383,2024-06-20 08:05:00+00:00,185.42,185.6,185.41,185.6,13893.0
384,2024-06-20 08:10:00+00:00,185.6,185.6,185.54,185.55,3618.0
385,2024-06-20 08:15:00+00:00,185.55,185.55,185.39,185.39,6605.0
386,2024-06-20 08:20:00+00:00,185.45,185.46,185.4,185.44,4343.0
387,2024-06-20 08:25:00+00:00,185.4,185.41,185.3,185.33,7115.0
388,2024-06-20 08:30:00+00:00,185.27,185.27,185.0,185.0,13962.0
389,2024-06-20 08:35:00+00:00,185.0,185.35,184.94,185.33,13149.0
390,2024-06-20 08:40:00+00:00,185.36,185.39,185.3,185.3,4819.0
391,2024-06-20 08:45:00+00:00,185.33,185.38,185.3,185.3,3676.0
392,2024-06-20 08:50:00+00:00,185.21,185.3,185.2,185.3,2411.0
393,2024-06-20 08:55:00+00:00,185.34,185.34,185.34,185.34,1746.0
394,2024-06-20 09:00:00+00:00,185.3,185.37,185.3,185.35,3605.0
395,2024-06-20 09:05:00+00:00,185.35,185.41,185.35,185.4,5800.0
396,2024-06-20 09:10:00+00:00,185.45,185.45,185.4,185.4,2045.0
397,2024-06-20 09:15:00+00:00,185.4,185.6,185.4,185.57,9623.0
398,2024-06-20 09:20:00+00:00,185.5,185.6,185.32,185.32,2905.0
399,2024-06-20 09:25:00+00:00,185.55,185.58,185.55,185.58,866.0
400,2024-06-20 09:30:00+00:00,185.6,185.75,185.53,185.53,6671.0
401,2024-06-20 09:35:00+00:00,185.52,185.52,185.31,185.41,3961.0
402,2024-06-20 09:40:00+00:00,185.37,185.5,185.37,185.41,2545.0
403,2024-06-20 09:45:00+00:00,185.38,185.38,185.38,185.38,662.0
404,2024-06-20 09:50:00+00:00,185.45,185.45,185.4,185.4,1587.0
405,2024-06-20 09:55:00+00:00,185.46,185.51,185.46,185.51,4426.0
406,2024-06-20 10:00:00+00:00,185.45,185.55,185.45,185.55,1738.0
407,2024-06-20 10:10:00+00:00,185.42,185.5,185.42,185.5,3815.0
408,2024-06-20 10:15:00+00:00,185.6,185.6,185.55,185.55,892.0
409,2024-06-20 10:20:00+00:00,185.6,185.65,185.58,185.65,2092.0
410,2024-06-20 10:25:00+00:00,185.65,185.65,185.65,185.65,1176.0
411,2024-06-20 10:30:00+00:00,185.62,185.63,185.54,185.54,2852.0
412,2024-06-20 10:35:00+00:00,185.52,185.52,185.52,185.52,1631.0
413,2024-06-20 10:40:00+00:00,185.52,185.52,185.5,185.5,2699.0
414,2024-06-20 10:45:00+00:00,185.51,185.51,185.46,185.46,4936.0
415,2024-06-20 10:50:00+00:00,185.46,185.46,185.37,185.37,4542.0
416,2024-06-20 10:55:00+00:00,185.34,185.44,185.33,185.44,3331.0
417,2024-06-20 11:00:00+00:00,185.36,185.36,185.0,185.05,29401.0
418,2024-06-20 11:05:00+00:00,185.02,185.18,185.02,185.12,8427.0
419,2024-06-20 11:10:00+00:00,185.05,185.15,185.02,185.15,8085.0
420,2024-06-20 11:15:00+00:00,185.13,185.13,184.82,184.84,39637.0
421,2024-06-20 11:20:00+00:00,184.841,184.841,184.57,184.65,23613.0
422,2024-06-20 11:25:00+00:00,184.65,184.81,184.65,184.81,10064.0
423,2024-06-20 11:30:00+00:00,184.83,184.9,184.7,184.71,8300.0
424,2024-06-20 11:35:00+00:00,184.67,184.73,184.66,184.66,8189.0
425,2024-06-20 11:40:00+00:00,184.7,185.02,184.7,185.01,8532.0
426,2024-06-20 11:45:00+00:00,185.02,185.03,184.66,184.66,23456.0
427,2024-06-20 11:50:00+00:00,184.65,184.74,184.6,184.73,10215.0
428,2024-06-20 11:55:00+00:00,184.72,184.72,184.54,184.54,8518.0
429,2024-06-20 12:00:00+00:00,185.0,186.0,184.56,184.83,254349.0
430,2024-06-20 12:05:00+00:00,186.0,186.0,184.7,184.75,35833.0
431,2024-06-20 12:10:00+00:00,184.7,185.04,184.642,185.02,35801.0
432,2024-06-20 12:15:00+00:00,185.03,185.1,184.9,184.96,25454.0
433,2024-06-20 12:20:00+00:00,184.99,185.08,184.93,185.06,17818.0
434,2024-06-20 12:25:00+00:00,185.04,185.05,184.398,184.88,23198.0
435,2024-06-20 12:30:00+00:00,184.9,184.9,184.55,184.6,54360.0
436,2024-06-20 12:35:00+00:00,184.58,184.65,184.17,184.35,88326.0
437,2024-06-20 12:40:00+00:00,184.3922,184.4016,184.0003,184.35,50934.0
438,2024-06-20 12:45:00+00:00,184.35,184.4014,184.12,184.29,18487.0
439,2024-06-20 12:50:00+00:00,184.31,184.32,184.23,184.3182,21704.0
440,2024-06-20 12:55:00+00:00,184.2619,184.2619,184.05,184.14,27889.0
441,2024-06-20 13:00:00+00:00,184.1,184.15,183.9,184.1,44955.0
442,2024-06-20 13:05:00+00:00,184.08,184.16,183.95,184.0501,30688.0
443,2024-06-20 13:10:00+00:00,184.0555,184.13,183.95,183.95,23916.0
444,2024-06-20 13:15:00+00:00,183.95,184.16,183.82,184.16,57171.0
445,2024-06-20 13:20:00+00:00,184.0677,184.27,184.06,184.27,45264.0
446,2024-06-20 13:25:00+00:00,184.4,184.77,184.33,184.77,63114.0
447,2024-06-20 13:30:00+00:00,184.68,185.21,182.01,182.2,2856449.0
448,2024-06-20 13:35:00+00:00,182.1843,182.59,180.72,181.29,2786491.0
449,2024-06-20 13:40:00+00:00,181.29,182.89,181.17,182.155,1914483.0
450,2024-06-20 13:45:00+00:00,182.155,182.94,181.8101,182.2299,1341222.0
451,2024-06-20 13:50:00+00:00,182.2329,182.6,181.8013,182.02,1171213.0
452,2024-06-20 13:55:00+00:00,182.055,182.6199,181.8,182.04,1179216.0
453,2024-06-20 14:00:00+00:00,182.0375,182.66,181.86,182.191,1008880.0
454,2024-06-20 14:05:00+00:00,182.2,183.13,181.93,181.93,1498895.0
455,2024-06-20 14:10:00+00:00,181.94,182.47,181.19,181.8663,1574920.0
456,2024-06-20 14:15:00+00:00,181.856,182.0788,181.42,181.64,800190.0
457,2024-06-20 14:20:00+00:00,181.635,182.53,181.61,181.8211,811839.0
458,2024-06-20 14:25:00+00:00,181.88,182.6299,181.8213,182.46,645900.0
459,2024-06-20 14:30:00+00:00,182.43,182.72,182.0449,182.12,718376.0
460,2024-06-20 14:35:00+00:00,182.1001,183.03,182.0,182.805,878641.0
461,2024-06-20 14:40:00+00:00,182.8299,183.1,182.5,182.9,649490.0
462,2024-06-20 14:45:00+00:00,182.93,183.5384,182.9056,183.37,709225.0
463,2024-06-20 14:50:00+00:00,183.3601,183.99,183.261,183.4699,977428.0
464,2024-06-20 14:55:00+00:00,183.4537,183.96,183.21,183.95,672765.0
465,2024-06-20 15:00:00+00:00,183.95,184.14,183.43,184.0,850262.0
466,2024-06-20 15:05:00+00:00,183.99,184.2,183.51,183.6,691420.0
467,2024-06-20 15:10:00+00:00,183.57,183.68,183.23,183.5201,562368.0
468,2024-06-20 15:15:00+00:00,183.5336,183.54,182.861,182.95,652335.0
469,2024-06-20 15:20:00+00:00,182.95,183.08,182.78,183.0068,488470.0
470,2024-06-20 15:25:00+00:00,183.0038,183.04,182.78,182.7903,356474.0
471,2024-06-20 15:30:00+00:00,182.79,183.04,182.73,182.859,440714.0
472,2024-06-20 15:35:00+00:00,182.84,183.17,182.75,183.07,361833.0
473,2024-06-20 15:40:00+00:00,183.07,183.44,183.07,183.2681,442254.0
474,2024-06-20 15:45:00+00:00,183.2629,183.2629,182.29,182.3047,554470.0
475,2024-06-20 15:50:00+00:00,182.31,182.7,182.28,182.6207,424881.0
476,2024-06-20 15:55:00+00:00,182.6436,182.6699,182.47,182.54,248722.0
477,2024-06-20 16:00:00+00:00,182.53,182.8495,182.33,182.66,439235.0
478,2024-06-20 16:05:00+00:00,182.65,182.94,182.55,182.685,258071.0
479,2024-06-20 16:10:00+00:00,182.6932,183.03,182.62,182.94,317352.0
480,2024-06-20 16:15:00+00:00,182.94,183.08,182.86,182.92,221967.0
481,2024-06-20 16:20:00+00:00,182.9047,183.0241,181.86,181.87,735035.0
482,2024-06-20 16:25:00+00:00,181.86,182.3899,181.71,181.725,490426.0
483,2024-06-20 16:30:00+00:00,181.7105,181.786,180.87,180.93,1050833.0
484,2024-06-20 16:35:00+00:00,180.9,181.2499,180.84,181.15,624685.0
485,2024-06-20 16:40:00+00:00,181.1659,181.845,181.14,181.4918,585869.0
486,2024-06-20 16:45:00+00:00,181.48,181.71,181.31,181.45,401239.0
487,2024-06-20 16:50:00+00:00,181.41,181.9,181.41,181.65,352299.0
488,2024-06-20 16:55:00+00:00,181.6461,181.84,181.31,181.498,399652.0
489,2024-06-20 17:00:00+00:00,181.5,181.56,181.2,181.23,340502.0
490,2024-06-20 17:05:00+00:00,181.2062,181.3,180.73,181.035,587948.0
491,2024-06-20 17:10:00+00:00,181.0243,181.44,180.9902,181.27,392067.0
492,2024-06-20 17:15:00+00:00,181.28,181.5,181.2026,181.22,207579.0
493,2024-06-20 17:20:00+00:00,181.2,181.3698,180.61,180.6145,589465.0
494,2024-06-20 17:25:00+00:00,180.63,180.6899,180.08,180.19,751139.0
495,2024-06-20 17:30:00+00:00,180.1999,180.69,179.8101,180.105,1155622.0
496,2024-06-20 17:35:00+00:00,180.1,180.2699,179.66,180.145,693428.0
497,2024-06-20 17:40:00+00:00,180.14,180.7,180.1,180.572,489555.0
498,2024-06-20 17:45:00+00:00,180.58,180.66,180.24,180.32,366074.0
499,2024-06-20 17:50:00+00:00,180.315,180.45,180.1,180.345,391773.0
500,2024-06-20 17:55:00+00:00,180.36,180.72,180.35,180.6463,331816.0
501,2024-06-20 18:00:00+00:00,180.63,181.05,180.6101,181.025,352717.0
502,2024-06-20 18:05:00+00:00,181.0284,181.135,180.9,181.05,305302.0
503,2024-06-20 18:10:00+00:00,181.04,181.0901,180.7,180.755,333755.0
504,2024-06-20 18:15:00+00:00,180.75,181.025,180.74,180.9631,236291.0
505,2024-06-20 18:20:00+00:00,180.96,181.26,180.8509,181.21,283999.0
506,2024-06-20 18:25:00+00:00,181.22,181.3347,180.97,181.15,334040.0
507,2024-06-20 18:30:00+00:00,181.14,181.32,181.02,181.07,297798.0
508,2024-06-20 18:35:00+00:00,181.0799,181.15,180.9,181.07,322243.0
509,2024-06-20 18:40:00+00:00,181.07,181.2,180.9,181.17,257169.0
510,2024-06-20 18:45:00+00:00,181.16,181.27,181.0568,181.07,272209.0
511,2024-06-20 18:50:00+00:00,181.09,181.104,180.83,180.84,272467.0
512,2024-06-20 18:55:00+00:00,180.8599,181.18,180.85,180.9,317256.0
513,2024-06-20 19:00:00+00:00,180.905,181.0,180.53,180.7109,432141.0
514,2024-06-20 19:05:00+00:00,180.72,180.92,180.5901,180.8418,294081.0
515,2024-06-20 19:10:00+00:00,180.86,181.35,180.85,181.2896,438655.0
516,2024-06-20 19:15:00+00:00,181.28,181.3099,180.87,180.8701,309285.0
517,2024-06-20 19:20:00+00:00,180.89,180.95,180.13,180.2,570139.0
518,2024-06-20 19:25:00+00:00,180.18,181.15,180.18,181.0884,543772.0
519,2024-06-20 19:30:00+00:00,181.09,181.19,180.75,181.09,458897.0
520,2024-06-20 19:35:00+00:00,181.098,181.22,180.85,181.05,353588.0
521,2024-06-20 19:40:00+00:00,181.06,181.6,181.06,181.51,598168.0
522,2024-06-20 19:45:00+00:00,181.5,181.8,181.5,181.6786,576213.0
523,2024-06-20 19:50:00+00:00,181.68,181.97,181.5,181.6,705454.0
524,2024-06-20 19:55:00+00:00,181.59,181.82,181.32,181.52,1077734.0
525,2024-06-20 20:00:00+00:00,181.57,181.79,181.57,181.68,624370.0
526,2024-06-20 20:05:00+00:00,181.6,181.8,181.45,181.4773,32876.0
527,2024-06-20 20:10:00+00:00,181.46,181.57,181.41,181.47,42369.0
528,2024-06-20 20:15:00+00:00,181.4994,181.56,181.45,181.49,9359.0
529,2024-06-20 20:20:00+00:00,181.46,181.57,181.45,181.57,8220.0
530,2024-06-20 20:25:00+00:00,181.57,181.57,181.51,181.57,4251.0
531,2024-06-20 20:30:00+00:00,181.57,181.57,181.53,181.53,7860.0
532,2024-06-20 20:35:00+00:00,181.52,181.57,181.52,181.57,5341.0
533,2024-06-20 20:40:00+00:00,181.57,181.57,181.54,181.56,7490.0
534,2024-06-20 20:45:00+00:00,181.56,181.56,181.5,181.5,14284.0
535,2024-06-20 20:50:00+00:00,181.51,181.56,181.51,181.53,524090.0
536,2024-06-20 20:55:00+00:00,181.55,181.56,181.54,181.56,11490.0
537,2024-06-20 21:00:00+00:00,181.55,181.56,181.5444,181.56,7719.0
538,2024-06-20 21:05:00+00:00,181.56,181.56,181.53,181.55,13979.0
539,2024-06-20 21:10:00+00:00,181.5501,181.56,181.55,181.56,4636.0
540,2024-06-20 21:15:00+00:00,181.54,181.55,181.52,181.52,3863.0
541,2024-06-20 21:20:00+00:00,181.51,181.57,181.45,181.47,2981.0
542,2024-06-20 21:25:00+00:00,181.45,181.45,181.3,181.35,7175.0
543,2024-06-20 21:30:00+00:00,181.35,181.35,181.33,181.34,5682.0
544,2024-06-20 21:35:00+00:00,181.35,181.35,181.32,181.32,3820.0
545,2024-06-20 21:40:00+00:00,181.2501,181.35,181.25,181.29,5326.0
546,2024-06-20 21:45:00+00:00,181.35,181.57,181.25,181.35,126486.0
547,2024-06-20 21:50:00+00:00,181.25,181.3,181.25,181.25,5467.0
548,2024-06-20 21:55:00+00:00,181.25,181.3417,181.25,181.3417,2394.0
549,2024-06-20 22:00:00+00:00,181.32,181.4,181.25,181.36,7762.0
550,2024-06-20 22:05:00+00:00,181.36,181.45,181.36,181.45,3751.0
551,2024-06-20 22:10:00+00:00,181.45,181.45,181.37,181.3706,4186.0
552,2024-06-20 22:15:00+00:00,181.41,181.5,181.41,181.4802,3059.0
553,2024-06-20 22:20:00+00:00,181.55,181.55,181.48,181.48,4477.0
554,2024-06-20 22:25:00+00:00,181.5,181.54,181.5,181.51,5399.0
555,2024-06-20 22:30:00+00:00,181.51,181.54,181.5,181.5,3102.0
556,2024-06-20 22:35:00+00:00,181.52,181.5796,181.52,181.5796,6980.0
557,2024-06-20 22:40:00+00:00,181.5008,181.5098,181.5,181.5,2866.0
558,2024-06-20 22:45:00+00:00,181.5381,181.54,181.392,181.54,1534.0
559,2024-06-20 22:50:00+00:00,181.49,181.49,181.48,181.48,1077.0
560,2024-06-20 22:55:00+00:00,181.47,181.57,181.45,181.5,11366.0
561,2024-06-20 23:00:00+00:00,181.54,181.56,181.5,181.51,2241.0
562,2024-06-20 23:05:00+00:00,181.51,181.51,181.47,181.5,2572.0
563,2024-06-20 23:10:00+00:00,181.5,181.56,181.5,181.56,6002.0
564,2024-06-20 23:15:00+00:00,181.53,181.56,181.53,181.56,737.0
565,2024-06-20 23:20:00+00:00,181.56,181.62,181.55,181.62,10168.0
566,2024-06-20 23:25:00+00:00,181.63,181.6493,181.58,181.61,5590.0
567,2024-06-20 23:30:00+00:00,181.5901,181.65,181.58,181.5801,2511.0
568,2024-06-20 23:35:00+00:00,181.5804,181.62,181.58,181.59,4417.0
569,2024-06-20 23:40:00+00:00,181.57,181.59,181.51,181.54,2551.0
570,2024-06-20 23:45:00+00:00,181.51,181.53,181.49,181.4976,7901.0
571,2024-06-20 23:50:00+00:00,181.48,181.48,181.45,181.45,5128.0
572,2024-06-20 23:55:00+00:00,181.46,181.55,181.45,181.55,17329.0
573,2024-06-21 08:00:00+00:00,181.28,181.6,181.2,181.35,3041.0
574,2024-06-21 08:05:00+00:00,181.33,181.33,180.8,180.83,8359.0
575,2024-06-21 08:10:00+00:00,180.83,180.99,180.6,180.6,10029.0
576,2024-06-21 08:15:00+00:00,180.65,180.8,180.65,180.7,6972.0
577,2024-06-21 08:20:00+00:00,180.68,180.68,180.42,180.54,13947.0
578,2024-06-21 08:25:00+00:00,180.6,180.6,180.4,180.43,11175.0
579,2024-06-21 08:30:00+00:00,180.43,180.47,180.38,180.39,3961.0
580,2024-06-21 08:35:00+00:00,180.46,180.65,180.35,180.4,6821.0
581,2024-06-21 08:40:00+00:00,180.49,180.49,180.35,180.49,7892.0
582,2024-06-21 08:45:00+00:00,180.58,180.75,180.58,180.69,2857.0
583,2024-06-21 08:50:00+00:00,180.55,180.58,180.53,180.53,2064.0
584,2024-06-21 08:55:00+00:00,180.52,180.54,180.4,180.4,5044.0
585,2024-06-21 09:00:00+00:00,180.44,180.64,180.42,180.64,6255.0
586,2024-06-21 09:05:00+00:00,180.7,180.83,180.7,180.83,3644.0
587,2024-06-21 09:10:00+00:00,180.74,180.74,180.74,180.74,751.0
588,2024-06-21 09:15:00+00:00,180.53,180.68,180.53,180.62,4549.0
589,2024-06-21 09:20:00+00:00,180.51,180.85,180.51,180.85,6210.0
590,2024-06-21 09:25:00+00:00,180.82,180.82,180.82,180.82,347.0
591,2024-06-21 09:30:00+00:00,180.8,180.83,180.78,180.83,1435.0
592,2024-06-21 09:35:00+00:00,180.75,180.75,180.67,180.67,1182.0
593,2024-06-21 09:40:00+00:00,180.7,180.7,180.6,180.6,2892.0
594,2024-06-21 09:45:00+00:00,180.55,180.55,180.48,180.53,2718.0
595,2024-06-21 09:50:00+00:00,180.53,180.53,180.5,180.5,2562.0
596,2024-06-21 09:55:00+00:00,180.58,180.58,180.58,180.58,626.0
597,2024-06-21 10:00:00+00:00,180.6,180.62,180.55,180.55,2853.0
598,2024-06-21 10:05:00+00:00,180.66,180.66,180.66,180.66,1028.0
599,2024-06-21 10:10:00+00:00,180.6,180.6,180.6,180.6,901.0
600,2024-06-21 10:15:00+00:00,180.69,180.87,180.69,180.81,3307.0
601,2024-06-21 10:20:00+00:00,180.78,180.89,180.72,180.72,4834.0
602,2024-06-21 10:25:00+00:00,180.75,180.75,180.75,180.75,202.0
603,2024-06-21 10:30:00+00:00,180.5,180.5,180.4,180.4,4841.0
604,2024-06-21 10:35:00+00:00,180.47,180.55,180.47,180.55,1426.0
605,2024-06-21 10:40:00+00:00,180.58,180.7,180.58,180.7,1084.0
606,2024-06-21 10:45:00+00:00,180.63,180.63,180.6,180.6,626.0
607,2024-06-21 10:50:00+00:00,180.59,180.62,180.59,180.62,1889.0
608,2024-06-21 10:55:00+00:00,180.59,180.69,180.59,180.69,1805.0
609,2024-06-21 11:00:00+00:00,180.7,181.05,180.2,181.05,23067.0
610,2024-06-21 11:05:00+00:00,181.12,181.19,181.01,181.13,3958.0
611,2024-06-21 11:10:00+00:00,181.07,181.07,180.89,180.9,3276.0
612,2024-06-21 11:15:00+00:00,180.89,181.1,180.89,181.1,7261.0
613,2024-06-21 11:20:00+00:00,181.01,181.09,181.0,181.09,3220.0
614,2024-06-21 11:25:00+00:00,181.08,181.13,181.08,181.13,538.0
615,2024-06-21 11:30:00+00:00,181.06,181.06,180.96,181.0,8859.0
616,2024-06-21 11:35:00+00:00,181.0,181.06,180.9,181.06,6269.0
617,2024-06-21 11:40:00+00:00,181.08,181.08,181.07,181.07,1572.0
618,2024-06-21 11:45:00+00:00,180.88,180.9,180.86,180.86,4380.0
619,2024-06-21 11:50:00+00:00,180.85,180.85,180.66,180.66,6613.0
620,2024-06-21 11:55:00+00:00,180.7,180.85,180.66,180.85,6663.0
621,2024-06-21 12:00:00+00:00,181.08,181.9,180.3379,180.83,92225.0
622,2024-06-21 12:05:00+00:00,180.9,180.9,180.75,180.85,8162.0
623,2024-06-21 12:10:00+00:00,180.82,180.9,180.7,180.74,9591.0
624,2024-06-21 12:15:00+00:00,180.74,180.78,180.6406,180.75,11173.0
625,2024-06-21 12:20:00+00:00,180.7386,180.78,180.6,180.7,8540.0
626,2024-06-21 12:25:00+00:00,180.7,180.89,180.679,180.85,9562.0
627,2024-06-21 12:30:00+00:00,180.8,181.35,180.8,181.35,21755.0
628,2024-06-21 12:35:00+00:00,181.34,181.34,181.21,181.27,516499.0
629,2024-06-21 12:40:00+00:00,181.24,181.3,181.11,181.28,19686.0
630,2024-06-21 12:45:00+00:00,181.26,181.26,181.15,181.2,15523.0
631,2024-06-21 12:50:00+00:00,181.2,181.23,181.14,181.23,11520.0
632,2024-06-21 12:55:00+00:00,181.1,181.23,181.0295,181.14,9451.0
633,2024-06-21 13:00:00+00:00,181.1225,181.25,181.12,181.2,17727.0
634,2024-06-21 13:05:00+00:00,181.25,181.25,181.02,181.15,11553.0
635,2024-06-21 13:10:00+00:00,181.13,181.3,181.1,181.25,111980.0
636,2024-06-21 13:15:00+00:00,181.2503,181.27,181.1407,181.17,72769.0
637,2024-06-21 13:20:00+00:00,181.19,181.3,180.95,181.3,36525.0
638,2024-06-21 13:25:00+00:00,181.29,182.45,181.05,182.17,113831.0
639,2024-06-21 13:30:00+00:00,182.3,183.9189,181.6,183.4491,5514636.0
640,2024-06-21 13:35:00+00:00,183.39,183.69,182.33,183.48,1574375.0
641,2024-06-21 13:40:00+00:00,183.5,183.75,182.8,183.24,1542639.0
642,2024-06-21 13:45:00+00:00,183.13,183.21,181.09,181.3312,1602314.0
643,2024-06-21 13:50:00+00:00,181.326,181.84,180.69,181.03,1293260.0
644,2024-06-21 13:55:00+00:00,181.0202,181.42,180.85,181.378,746244.0
645,2024-06-21 14:00:00+00:00,181.4,182.18,181.31,181.6595,994624.0
646,2024-06-21 14:05:00+00:00,181.645,181.9199,180.99,181.4801,769412.0
647,2024-06-21 14:10:00+00:00,181.4772,182.05,181.01,181.725,914515.0
648,2024-06-21 14:15:00+00:00,181.76,182.14,181.31,181.9,774741.0
649,2024-06-21 14:20:00+00:00,181.895,182.11,181.3601,181.629,520641.0
650,2024-06-21 14:25:00+00:00,181.63,182.2687,181.5499,181.745,2344436.0
651,2024-06-21 14:30:00+00:00,181.73,182.08,181.5,181.8797,566579.0
652,2024-06-21 14:35:00+00:00,181.91,182.66,181.877,182.4,921374.0
653,2024-06-21 14:40:00+00:00,182.396,182.5199,182.01,182.4334,686919.0
654,2024-06-21 14:45:00+00:00,182.43,183.35,182.31,183.3301,1004895.0
655,2024-06-21 14:50:00+00:00,183.34,183.95,183.1109,183.4642,1345221.0
656,2024-06-21 14:55:00+00:00,183.466,183.55,182.86,182.996,951248.0
657,2024-06-21 15:00:00+00:00,183.0126,183.0162,182.4,182.43,741418.0
658,2024-06-21 15:05:00+00:00,182.41,182.92,182.3403,182.5,694255.0
659,2024-06-21 15:10:00+00:00,182.5,183.22,182.3601,182.815,720689.0
660,2024-06-21 15:15:00+00:00,182.78,182.83,182.43,182.825,452536.0
661,2024-06-21 15:20:00+00:00,182.82,182.84,182.22,182.66,879957.0
662,2024-06-21 15:25:00+00:00,182.67,182.75,182.09,182.21,518787.0
663,2024-06-21 15:30:00+00:00,182.21,182.28,181.86,181.895,491093.0
664,2024-06-21 15:35:00+00:00,181.91,182.1,181.81,181.8489,515071.0
665,2024-06-21 15:40:00+00:00,181.82,182.16,181.7123,181.76,434108.0
666,2024-06-21 15:45:00+00:00,181.79,182.45,181.77,182.292,551071.0
667,2024-06-21 15:50:00+00:00,182.31,182.62,182.2423,182.4823,388527.0
668,2024-06-21 15:55:00+00:00,182.5,182.58,182.2601,182.58,330789.0
669,2024-06-21 16:00:00+00:00,182.59,182.8,182.43,182.7195,515947.0
670,2024-06-21 16:05:00+00:00,182.72,182.87,182.2,182.3,346092.0
671,2024-06-21 16:10:00+00:00,182.3195,182.5199,182.26,182.3135,216061.0
672,2024-06-21 16:15:00+00:00,182.3101,182.48,182.25,182.48,204554.0
673,2024-06-21 16:20:00+00:00,182.475,182.77,182.35,182.5004,290303.0
674,2024-06-21 16:25:00+00:00,182.5286,182.6459,182.4001,182.6366,161089.0
675,2024-06-21 16:30:00+00:00,182.63,182.99,182.63,182.7854,428748.0
676,2024-06-21 16:35:00+00:00,182.78,182.93,182.62,182.8099,226848.0
